タイル	タイル	タイル	tile	tile	tile	97
肉芽	肉芽	肉芽	granulation	granulation	granulation	97
番号	番号	番号	number	number	number	97
電力消費	電力消費	電力消費	power consumption	power consumption	power consumption	96
排水処理	排水処理	排水処理	waste water treatment	waste water treatment	waste water treatment	96
センタ	センタ	センタ	Center	Center	Center	96
体系	体系	体系	systems	systems	system	96
プライバシー	プライバシー	プライバシー	privacy	privacy	privacy	96
コート	コート	コート	coat	coat	coat	96
空中	空中	空中	vacuum	vacuum	vacuum	95
事情	事情	事情	circumstances	circumstances	circumstance	95
心エコー	心エコー	心エコー	heart echo	heart echo	heart echo	95
ジェット	ジェット	ジェット	jets	jets	jet	95
サブタイプ	サブタイプ	サブタイプ	subtype	subtype	subtype	95
強調	強調	強調	stress	stress	stress	95
制御理論	制御理論	制御理論	control theory	control theory	control theory	95
不良	不良	不良	failure	failure	failure	95
高速	高速	高速	speed	speed	speed	94
吸着	吸着	吸着	absorption	absorption	absorption	94
開発動向	開発動向	開発動向	development trends	development trends	development trend	94
電源	電源	電源	supply	supply	supply	94
指令	指令	指令	order	order	order	94
センター	センター	センター	centers	centers	center	94
ため	ため	ため	reason	reason	reason	94
噴火	噴火	噴火	eruption	eruption	eruption	94
溶質	溶質	溶質	solutes	solutes	solute	94
機会	機会	機会	opportunities	opportunities	opportunity	94
結果	結果	結果	findings	findings	finding	94
グレード	グレード	グレード	grades	grades	grade	93
見地	見地	見地	viewpoint	viewpoint	viewpoint	93
陽性細胞	陽性細胞	陽性細胞	cells	cells	cell	93
不全	不全	不全	failure	failure	failure	93
中継	中継	中継	relay	relay	relay	93
ねじれ	ねじれ	ねじれ	twist	twist	twist	92
必要	必要	必要	requirement	requirement	requirement	92
二酸化	二酸化	二酸化	dioxide	dioxide	dioxide	92
同社	同社	同社	company	company	company	92
人間	人間	人間	humans	humans	human	92
スイッチ	スイッチ	スイッチ	switching	switching	switching	92
旅行	旅行	旅行	travel	travel	travel	91
フェロモン	フェロモン	フェロモン	pheromone	pheromone	pheromone	91
水槽	水槽	水槽	tank	tank	tank	91
遺伝	遺伝	遺伝	heredity	heredity	heredity	91
ストック	ストック	ストック	stock	stock	stock	91
シミュレーションプログラム	シミュレーションプログラム	シミュレーションプログラム	simulation program	simulation program	simulation program	91
指紋	指紋	指紋	fingerprint	fingerprint	fingerprint	91
議論	議論	議論	discussions	discussions	discussion	90
排水	排水	排水	wastewater	wastewater	wastewater	90
発想	発想	発想	idea	idea	idea	90
伝搬特性	伝搬特性	伝搬特性	propagation characteristics	propagation characteristics	propagation characteristic	90
浮上	浮上	浮上	levitation	levitation	levitation	90
マーケット	マーケット	マーケット	market	market	market	90
軌跡	軌跡	軌跡	locus	locus	locus	89
水分	水分	水分	water content	water content	water content	89
規格	規格	規格	Standard	Standard	Standard	89
空中	空中	空中	air	air	air	89
吸光	吸光	吸光	absorption	absorption	absorption	89
皮膚病変	皮膚病変	皮膚病変	skin lesion	skin lesion	skin lesion	89
鋼材	鋼材	鋼材	steel	steel	steel	89
処理技術	処理技術	処理技術	processing technology	processing technology	processing technology	89
メータ	メータ	メータ	meter	meter	meter	88
年数	年数	年数	years	years	year	88
症候	症候	症候	symptoms	symptoms	symptom	88
回折格子	回折格子	回折格子	grating	grating	grating	88
表情	表情	表情	expression	expression	expression	87
改変	改変	改変	modification	modification	modification	87
意匠	意匠	意匠	design	design	design	87
事実	事実	事実	fact	fact	fact	87
脱毛	脱毛	脱毛	depilation	depilation	depilation	87
発現	発現	発現	expressions	expressions	expression	87
砂岩	砂岩	砂岩	sandstone	sandstone	sandstone	86
加工	加工	加工	work	work	work	86
マニュアル	マニュアル	マニュアル	manuals	manuals	manual	86
機器	機器	機器	instrument	instrument	instrument	86
器癌	器癌	器癌	cancer	cancer	cancer	86
機構	機構	機構	system	system	system	86
組織	組織	組織	structures	structures	structure	86
挑戦	挑戦	挑戦	challenge	challenge	challenge	85
磁壁	磁壁	磁壁	domain wall	domain wall	domain wall	85
吸引	吸引	吸引	attraction	attraction	attraction	85
倍率	倍率	倍率	magnification	magnification	magnification	85
会員	会員	会員	members	members	member	85
試作	試作	試作	trial	trial	trial	85
継続	継続	継続	duration	duration	duration	85
ボール	ボール	ボール	balls	balls	ball	85
分解	分解	分解	decomposes	decomposes	decompose	85
医療	医療	医療	medicine	medicine	medicine	85
栄養療法	栄養療法	栄養療法	nutrition care	nutrition care	nutrition care	84
微分方程式	微分方程式	微分方程式	differential equations	differential equations	differential equation	84
品位	品位	品位	grade	grade	grade	84
記号	記号	記号	symbols	symbols	symbol	84
発癌	発癌	発癌	cancer	cancer	cancer	84
育成	育成	育成	growth	growth	growth	83
作用	作用	作用	work	work	work	83
収入	収入	収入	income	income	income	83
幼児	幼児	幼児	infants	infants	infant	82
仕方	仕方	仕方	way	way	way	82
方法	方法	方法	methodology	methodology	methodology	82
場所	場所	場所	site	site	site	82
ホイール	ホイール	ホイール	wheel	wheel	wheel	82
検出限界	検出限界	検出限界	detection limits	detection limits	detection limit	82
規模	規模	規模	size	size	size	82
グレーティング	グレーティング	グレーティング	grating	grating	grating	82
実証試験	実証試験	実証試験	demonstration test	demonstration test	demonstration test	82
下肢	下肢	下肢	legs	legs	leg	82
併給発電	併給発電	併給発電	cogeneration	cogeneration	cogeneration	82
所要	所要	所要	requirement	requirement	requirement	82
有用	有用	有用	utility	utility	utility	82
ハウス	ハウス	ハウス	greenhouse	greenhouse	greenhouse	81
癌患者	癌患者	癌患者	cancer patient	cancer patient	cancer patient	81
吸蔵	吸蔵	吸蔵	storage	storage	storage	81
痛風	痛風	痛風	gout	gout	gout	81
提供	提供	提供	supply	supply	supply	81
隙間	隙間	隙間	clearance	clearance	clearance	81
書込み	書込み	書込み	writing	writing	writing	81
実施	実施	実施	practice	practice	practice	81
ルーム	ルーム	ルーム	room	room	room	81
不全	不全	不全	immunodeficiency	immunodeficiency	immunodeficiency	81
自分	自分	自分	self	self	self	80
伸び	伸び	伸び	growth	growth	growth	80
精製	精製	精製	refining	refining	refining	80
減少	減少	減少	loss	loss	loss	79
要点	要点	要点	points	points	point	79
スタッフ	スタッフ	スタッフ	staffs	staffs	staff	79
イオン密度	イオン密度	イオン密度	ion density	ion density	ion density	79
所見	所見	所見	observations	observations	observation	79
心電図	心電図	心電図	electrocardiography	electrocardiography	electrocardiography	79
発光	発光	発光	light	light	light	79
国土	国土	国土	land	land	land	79
染色	染色	染色	chromosomes	chromosomes	chromosome	79
分離	分離	分離	separator	separator	separator	78
コンパクト	コンパクト	コンパクト	compactness	compactness	compactness	78
遅延	遅延	遅延	delays	delays	delay	78
シンチレーション	シンチレーション	シンチレーション	scintillation	scintillation	scintillation	78
吸着	吸着	吸着	adsorbents	adsorbents	adsorbent	78
確認	確認	確認	verification	verification	verification	78
点数	点数	点数	point	point	point	78
相似	相似	相似	similarity	similarity	similarity	78
ターボ	ターボ	ターボ	turbo	turbo	turbo	78
エネルギー利用	エネルギー利用	エネルギー利用	energy utilization	energy utilization	energy utilization	77
オペレーション	オペレーション	オペレーション	operation	operation	operation	77
自己抗体	自己抗体	自己抗体	autoantibodies	autoantibodies	autoantibody	77
アンケート	アンケート	アンケート	questionnaires	questionnaires	questionnaire	77
移流	移流	移流	advection	advection	advection	77
標記システム	標記システム	標記システム	system	system	system	76
励起スペクトル	励起スペクトル	励起スペクトル	excitation spectrum	excitation spectrum	excitation spectrum	76
進歩	進歩	進歩	development	development	development	76
フォーム	フォーム	フォーム	foam	foam	foam	76
衛星画像	衛星画像	衛星画像	satellite image	satellite image	satellite image	76
切換	切換	切換	switching	switching	switching	76
帯電	帯電	帯電	charge	charge	charge	76
管理	管理	管理	administration	administration	administration	76
敷地	敷地	敷地	site	site	site	76
音源	音源	音源	source	source	source	76
留意	留意	留意	consideration	consideration	consideration	76
機器	機器	機器	device	device	device	75
アイソザイム	アイソザイム	アイソザイム	isozyme	isozyme	isozyme	75
ワークステーション	ワークステーション	ワークステーション	workstations	workstations	workstation	75
除外	除外	除外	exclusion	exclusion	exclusion	75
拡散	拡散	拡散	diffusing	diffusing	diffusing	75
プロセス技術	プロセス技術	プロセス技術	process technology	process technology	process technology	75
免疫不全	免疫不全	免疫不全	immunodeficiency	immunodeficiency	immunodeficiency	75
高品質	高品質	高品質	quality	quality	quality	75
機能	機能	機能	performance	performance	performance	75
集合	集合	集合	aggregation	aggregation	aggregation	75
提案	提案	提案	proposals	proposals	proposal	75
教師	教師	教師	teachers	teachers	teacher	75
デザイン	デザイン	デザイン	designs	designs	design	74
カバー	カバー	カバー	covers	covers	cover	74
酸性	酸性	酸性	acidification	acidification	acidification	74
ワクチン	ワクチン	ワクチン	vaccines	vaccines	vaccine	74
広告	広告	広告	advertisement	advertisement	advertisement	74
利用	利用	利用	utility	utility	utility	74
作用	作用	作用	function	function	function	74
カプセル	カプセル	カプセル	capsules	capsules	capsule	74
径分布	径分布	径分布	size distribution	size distribution	size distribution	74
サプライチェーン	サプライチェーン	サプライチェーン	supply chain	supply chain	supply chain	73
プログラム	プログラム	プログラム	programming	programming	programming	73
移行	移行	移行	shifts	shifts	shift	73
番組	番組	番組	program	program	program	73
母線	母線	母線	bus	bus	bus	73
栄養素	栄養素	栄養素	nutrients	nutrients	nutrient	73
伸長	伸長	伸長	extension	extension	extension	73
薬剤	薬剤	薬剤	pharmacy	pharmacy	pharmacy	73
熱併給発電	熱併給発電	熱併給発電	cogeneration	cogeneration	cogeneration	73
アドバイス	アドバイス	アドバイス	advice	advice	advice	73
