荷電	荷電	荷電	charge	charge	charge	123
親和	親和	親和	affinity	affinity	affinity	123
集合	集合	集合	texture	texture	texture	123
所得	所得	所得	income	income	income	123
次元	次元	次元	dimensionless	dimensionless	dimensionless	123
割合	割合	割合	fraction	fraction	fraction	123
評価手法	評価手法	評価手法	evaluation technique	evaluation technique	evaluation technique	123
生存	生存	生存	life	life	life	123
成長条件	成長条件	成長条件	growth conditions	growth conditions	growth condition	123
食生活	食生活	食生活	food practice	food practice	food practice	123
減速	減速	減速	deceleration	deceleration	deceleration	123
多様	多様	多様	variety	variety	variety	123
観光	観光	観光	sightseeing	sightseeing	sightseeing	123
水位	水位	水位	water level	water level	water level	123
表示	表示	表示	representation	representation	representation	123
採取	採取	採取	sampling	sampling	sampling	123
インダクタ	インダクタ	インダクタ	inductor	inductor	inductor	122
時代	時代	時代	era	era	era	122
軟膏	軟膏	軟膏	ointment	ointment	ointment	122
プロット	プロット	プロット	plots	plots	plot	122
幾何	幾何	幾何	geometry	geometry	geometry	122
被害	被害	被害	damages	damages	damage	122
変形挙動	変形挙動	変形挙動	deformation behavior	deformation behavior	deformation behavior	122
範囲	範囲	範囲	area	area	area	122
リン酸化	リン酸化	リン酸化	phosphorylation	phosphorylation	phosphorylation	122
コーヒー	コーヒー	コーヒー	coffee	coffee	coffee	122
エネルギー代謝	エネルギー代謝	エネルギー代謝	energy metabolism	energy metabolism	energy metabolism	121
睡眠障害	睡眠障害	睡眠障害	sleep disorder	sleep disorder	sleep disorder	121
色素	色素	色素	pigments	pigments	pigment	121
スピード	スピード	スピード	speed	speed	speed	121
協調	協調	協調	coordination	coordination	coordination	121
ポット	ポット	ポット	pot	pot	pot	121
貯留	貯留	貯留	reservoir	reservoir	reservoir	121
登場	登場	登場	appearance	appearance	appearance	121
質問	質問	質問	questions	questions	question	121
流動	流動	流動	fluidization	fluidization	fluidization	121
画像	画像	画像	picture	picture	picture	121
トラック	トラック	トラック	truck	truck	truck	121
学会	学会	学会	Society	Society	Society	121
粒径	粒径	粒径	size	size	size	121
膨満	膨満	膨満	distension	distension	distension	121
自動車	自動車	自動車	vehicles	vehicles	vehicle	120
県内	県内	県内	prefecture	prefecture	prefecture	120
精度	精度	精度	quality	quality	quality	120
ディスプレイ	ディスプレイ	ディスプレイ	displays	displays	display	120
化石燃料	化石燃料	化石燃料	fossil fuel	fossil fuel	fossil fuel	120
残留	残留	残留	remanent	remanent	remanent	120
配電	配電	配電	power distribution	power distribution	power distribution	120
磁界	磁界	磁界	field	field	field	120
アゴニスト	アゴニスト	アゴニスト	agonist	agonist	agonist	120
キレート	キレート	キレート	chelating	chelating	chelating	120
速度定数	速度定数	速度定数	rate constants	rate constants	rate constant	120
過剰	過剰	過剰	overexpression	overexpression	overexpression	120
木質	木質	木質	wood	wood	wood	119
塩分	塩分	塩分	salt	salt	salt	119
設計段階	設計段階	設計段階	design stage	design stage	design stage	119
病因	病因	病因	pathogenesis	pathogenesis	pathogenesis	119
技能	技能	技能	skill	skill	skill	119
シリコン	シリコン	シリコン	silicone	silicone	silicone	119
ジャガイモ	ジャガイモ	ジャガイモ	potato	potato	potato	119
整備	整備	整備	maintenance	maintenance	maintenance	119
熱ショック	熱ショック	熱ショック	heat shock	heat shock	heat shock	119
骨頭	骨頭	骨頭	bone head	bone head	bone head	119
相関関数	相関関数	相関関数	correlation functions	correlation functions	correlation function	118
気体	気体	気体	gases	gases	gas	118
場所	場所	場所	places	places	place	118
制限	制限	制限	limit	limit	limit	118
検討	検討	検討	discusses	discusses	discusse	118
クラスター	クラスター	クラスター	clusters	clusters	cluster	118
充電	充電	充電	charge	charge	charge	118
型構造	型構造	型構造	structure	structure	structure	118
異性	異性	異性	isomerization	isomerization	isomerization	118
相関	相関	相関	relationship	relationship	relationship	118
ドパミン	ドパミン	ドパミン	dopamine	dopamine	dopamine	118
スピンドル	スピンドル	スピンドル	spindle	spindle	spindle	118
降雨	降雨	降雨	rain	rain	rain	118
相互	相互	相互	interconnection	interconnection	interconnection	118
胞子	胞子	胞子	spores	spores	spore	118
画像所見	画像所見	画像所見	image opinion	image opinion	image opinion	118
探査	探査	探査	survey	survey	survey	118
産卵	産卵	産卵	oviposition	oviposition	oviposition	118
波動	波動	波動	waves	waves	wave	118
攻撃	攻撃	攻撃	attack	attack	attack	118
プロペラ	プロペラ	プロペラ	propeller	propeller	propeller	118
行動	行動	行動	actions	actions	action	118
図面	図面	図面	drawings	drawings	drawing	117
熱併給	熱併給	熱併給	cogeneration	cogeneration	cogeneration	117
作業	作業	作業	task	task	task	117
装置	装置	装置	systems	systems	system	117
タスク	タスク	タスク	tasks	tasks	task	117
結合	結合	結合	combines	combines	combine	117
切替	切替	切替	switching	switching	switching	117
アンカー	アンカー	アンカー	anchor	anchor	anchor	117
ずれ	ずれ	ずれ	deviation	deviation	deviation	117
表面改	表面改	表面改	surface modification	surface modification	surface modification	117
郭清	郭清	郭清	dissection	dissection	dissection	117
ボンド	ボンド	ボンド	bond	bond	bond	117
共有	共有	共有	share	share	share	117
移行	移行	移行	migration	migration	migration	116
過剰発現	過剰発現	過剰発現	overexpression	overexpression	overexpression	116
半導体デバイス	半導体デバイス	半導体デバイス	semiconductor devices	semiconductor devices	semiconductor device	116
施工	施工	施工	workability	workability	workability	116
サイズ分布	サイズ分布	サイズ分布	size distribution	size distribution	size distribution	116
再現	再現	再現	reproduces	reproduces	reproduce	116
配管	配管	配管	pipe	pipe	pipe	116
管内	管内	管内	pipe	pipe	pipe	116
事象	事象	事象	phenomenon	phenomenon	phenomenon	116
家庭	家庭	家庭	household	household	household	116
白血球	白血球	白血球	leukocytes	leukocytes	leukocyte	116
作業	作業	作業	workability	workability	workability	116
拘束	拘束	拘束	constraints	constraints	constraint	116
板厚	板厚	板厚	plate thickness	plate thickness	plate thickness	116
分娩	分娩	分娩	postpartum	postpartum	postpartum	116
堆積速度	堆積速度	堆積速度	deposition rate	deposition rate	deposition rate	116
選別	選別	選別	selection	selection	selection	116
マット	マット	マット	mat	mat	mat	116
本人	本人	本人	person	person	person	115
理念	理念	理念	idea	idea	idea	115
電池	電池	電池	cells	cells	cell	115
防止対策	防止対策	防止対策	prevention measures	prevention measures	prevention measure	115
病状	病状	病状	pathology	pathology	pathology	115
洗濯	洗濯	洗濯	washing	washing	washing	115
破綻	破綻	破綻	failure	failure	failure	115
ブタ	ブタ	ブタ	pigs	pigs	pig	115
ディーゼルエンジン	ディーゼルエンジン	ディーゼルエンジン	diesel engine	diesel engine	diesel engine	115
リアルタイム	リアルタイム	リアルタイム	real‐time	real‐time	real‐time	115
拡大	拡大	拡大	enlargement	enlargement	enlargement	115
集合組織	集合組織	集合組織	texture	texture	texture	115
癌患者	癌患者	癌患者	cancer patients	cancer patients	cancer patient	115
能力	能力	能力	performance	performance	performance	115
展示	展示	展示	exhibition	exhibition	exhibition	115
制約条件	制約条件	制約条件	constraints	constraints	constraint	115
ペレット	ペレット	ペレット	pellets	pellets	pellet	115
転写	転写	転写	transcripts	transcripts	transcript	114
インジウム	インジウム	インジウム	indium	indium	indium	114
技術	技術	技術	Technology	Technology	Technology	114
感性	感性	感性	sensitivity	sensitivity	sensitivity	114
鉄筋	鉄筋	鉄筋	reinforcement	reinforcement	reinforcement	114
細孔	細孔	細孔	pores	pores	pore	114
凝固	凝固	凝固	photocoagulation	photocoagulation	photocoagulation	114
演算	演算	演算	operations	operations	operation	114
乳牛	乳牛	乳牛	milk cow	milk cow	milk cow	114
心拍	心拍	心拍	heartbeat	heartbeat	heartbeat	114
遮断	遮断	遮断	blockers	blockers	blocker	114
イオンエネルギー	イオンエネルギー	イオンエネルギー	ion energy	ion energy	ion energy	114
電波	電波	電波	radio	radio	radio	114
微小重力	微小重力	微小重力	microgravity	microgravity	microgravity	114
吐き気	吐き気	吐き気	nausea	nausea	nausea	114
放射線治療	放射線治療	放射線治療	radiotherapy treatment	radiotherapy treatment	radiotherapy treatment	114
更新	更新	更新	update	update	update	114
反応	反応	反応	reacts	reacts	react	114
ファントム	ファントム	ファントム	phantom	phantom	phantom	113
不変	不変	不変	invariance	invariance	invariance	113
変化	変化	変化	alteration	alteration	alteration	113
外ブロック	外ブロック	外ブロック	block	block	block	113
教室	教室	教室	classroom	classroom	classroom	113
アルデヒド	アルデヒド	アルデヒド	aldehydes	aldehydes	aldehyde	113
通信システム	通信システム	通信システム	communication systems	communication systems	communication system	113
内容	内容	内容	details	details	detail	113
ベータ	ベータ	ベータ	beta	beta	beta	113
大腸癌	大腸癌	大腸癌	colon cancer	colon cancer	colon cancer	113
試作	試作	試作	prototype	prototype	prototype	113
ネットワーク	ネットワーク	ネットワーク	Network	Network	Network	113
解析手法	解析手法	解析手法	analysis method	analysis method	analysis method	113
細胞培養	細胞培養	細胞培養	cell culture	cell culture	cell culture	113
介在	介在	介在	inclusion	inclusion	inclusion	113
インジェクション	インジェクション	インジェクション	injection	injection	injection	113
高周波	高周波	高周波	high‐frequency	high‐frequency	high‐frequency	113
漁獲	漁獲	漁獲	fish catch	fish catch	fish catch	113
えん下障害	えん下障害	えん下障害	deglutition disorder	deglutition disorder	deglutition disorder	113
誘導	誘導	誘導	guidance	guidance	guidance	113
多層膜	多層膜	多層膜	multilayers	multilayers	multilayer	113
揺らぎ	揺らぎ	揺らぎ	fluctuation	fluctuation	fluctuation	113
間距離	間距離	間距離	distance	distance	distance	113
繰返し	繰返し	繰返し	repetition	repetition	repetition	113
危機管理	危機管理	危機管理	crisis management	crisis management	crisis management	113
実装技術	実装技術	実装技術	packaging technology	packaging technology	packaging technology	113
